-12.1771,6.86451,-1.0004,0.599248,0.465638,0.434698,0.589183,-0.434145,-0.365531,0.113492,0.109678,0.37823,0.130557,-0.471868,0.0654821,0.489278,-0.0654891,-0.362704,0.108373,0.436356
-12.2424,6.89731,-0.99659,0.583946,0.522663,0.416729,0.720158,-0.348141,-0.364325,0.183729,0.0596623,0.448222,0.0904139,-0.511599,0.0942606,0.403627,-0.0303849,-0.4352,0.183576,0.357213
-12.396,6.79797,-0.98528,0.502148,0.595442,0.346429,0.808593,-0.324767,-0.398873,0.147503,0.0966282,0.459356,0.029696,-0.457874,0.0868828,0.380151,-0.0384998,-0.417659,0.121964,0.391957
-12.6091,6.75943,-1.00729,0.487574,0.644398,0.323581,0.739578,-0.198762,-0.619727,0.032382,0.21796,0.47163,0.0820743,-0.366142,0.0231509,0.381261,-0.000908492,-0.433348,0.18032,0.354081
-12.753,6.86781,-1.00769,0.568649,0.634042,0.241635,0.940722,-0.302988,-0.580732,0.0595733,0.137312,0.469158,0.158643,-0.470891,0.0632854,0.367605,-0.0342689,-0.430456,0.0559437,0.388325
-12.7801,6.79379,-1.02575,0.60425,0.639754,0.371725,0.873661,-0.362353,-0.556118,0.00879072,0.18625,0.470483,0.0656191,-0.373614,-0.0116365,0.322536,-0.00370043,-0.473646,0.223409,0.309244
-9.08639,6.36299,-1.47422,0.55099,0.51041,-0.0319612,0.172533,-0.118254,-0.394058,-0.0911019,-0.285946,0.115496,-0.120197,-0.120645,-0.115095,0.197419,0.121368,-0.157614,-0.241211,-0.136028
-10.2116,6.59694,-1.5372,1.00402,0.559208,-0.294028,0.503128,0.131592,-0.506391,-0.109095,-0.307791,0.129105,-0.0291318,-0.431434,-0.0575573,0.4573,0.568277,-0.0592273,-0.387233,0.0233802
-10.9694,6.55795,-1.57202,1.05547,0.709526,-0.141934,0.500657,0.102113,-0.508432,0.201391,-0.471047,-0.00687701,-0.142143,-0.301764,-0.182163,0.444255,0.558419,0.0554778,-0.212137,-0.0857287
-11.1877,6.50398,-1.46674,0.947647,0.721153,-0.196881,0.550056,0.146843,-0.650797,-0.0213221,-0.28929,-0.00279747,-0.0453506,-0.235446,-0.107019,0.586596,0.70636,0.0550749,-0.179716,-0.0915316
-11.5813,6.62165,-1.70662,1.08159,0.679269,-0.270565,0.646593,-0.0121506,-0.601162,-0.136093,-0.371066,0.0277079,-0.131149,-0.336472,-0.0837589,0.473724,0.619645,-0.00573994,-0.246991,-0.0556199
-11.5729,6.51216,-1.50071,1.09452,0.645461,-0.219203,0.691559,0.0445669,-0.583955,-0.203159,-0.327778,0.0425434,-0.182895,-0.41492,-0.0910329,0.449283,0.634209,-0.00305877,-0.307162,0.0269368
-8.38367,5.85554,-1.76316,1.34801,-0.795444,0.646309,-0.0342958,-0.297119,-0.816574,-0.896637,-0.0731236,0.281351,0.173555,0.208221,0.196448,0.0314675,0.485565,0.224537,-0.212828,-0.249947
-9.6433,5.93043,-1.62803,1.43656,-0.614009,0.380175,0.161204,-0.582544,-0.711539,-0.981473,0.0247343,0.205541,0.445322,0.57512,0.0149354,0.158785,0.686097,0.448413,-0.284641,-0.442955
-10.2366,5.94653,-1.5537,1.59724,-0.452607,0.308246,0.198353,-0.637191,-0.766603,-1.06959,-0.0327206,0.34285,0.416382,0.608397,0.194943,0.326139,0.724234,0.306389,-0.457837,-0.50174
-10.531,6.05594,-1.49525,1.41942,-0.534631,0.340161,0.215098,-0.828697,-0.795218,-0.959702,-0.0671632,0.235428,0.485639,0.65278,0.185858,0.300407,0.881425,0.217937,-0.577661,-0.395953
-10.6479,6.0856,-1.49244,1.3359,-0.43108,0.158113,0.193349,-0.681536,-0.920453,-1.1378,0.000848771,0.293961,0.432315,0.64759,0.0369186,0.206968,0.826165,0.328032,-0.477142,-0.487619
-10.7748,6.0597,-1.57222,1.3948,-0.457459,0.259433,0.415193,-0.83371,-0.899635,-1.24115,-0.0761447,0.182176,0.497491,0.575972,0.228826,0.274929,0.738333,0.378521,-0.551316,-0.450632
-11.0438,6.10349,-1.54668,1.34865,-0.361555,0.381666,0.377039,-0.816382,-0.925553,-1.13319,-0.208287,0.171422,0.513445,0.584442,0.356552,0.417099,0.860397,0.331353,-0.466767,-0.422832
-11.1165,6.21364,-1.42926,1.36883,-0.300572,-0.00429921,0.215477,-0.852377,-0.87521,-1.02172,0.126663,0.238837,0.335463,0.465649,0.178204,0.35581,0.821158,0.291558,-0.410194,-0.348233
-11.2768,6.20947,-1.30927,1.28371,-0.395544,0.104385,0.196497,-0.735363,-0.963823,-1.1322,0.0284393,0.324881,0.405263,0.412518,0.234673,0.414251,0.825254,0.196217,-0.498198,-0.316199
-11.4572,6.35684,-1.21459,1.16045,-0.395246,0.188607,0.316118,-0.741481,-0.894941,-1.30692,-0.0653763,0.434436,0.46387,0.439863,0.0946214,0.390894,0.816952,0.268635,-0.527748,-0.338153
-11.488,6.31377,-1.16773,1.04553,-0.268178,0.218785,0.360339,-0.61033,-0.916942,-1.38282,-0.0618108,0.303863,0.419524,0.486797,0.208549,0.420738,0.787198,0.340089,-0.541448,-0.367338
-11.5577,6.33034,-1.0732,1.00028,-0.126925,0.245693,0.221544,-0.751283,-0.908624,-1.14512,-0.0300457,0.417301,0.340865,0.484735,0.125052,0.456665,0.797174,0.283224,-0.413591,-0.295439
-11.8433,6.31991,-0.931328,1.03864,-0.0721378,0.130047,0.101056,-0.741677,-0.881335,-1.20895,0.0749219,0.433445,0.241712,0.329352,0.114806,0.563167,0.885414,0.154506,-0.515491,-0.269016
-11.9188,6.41163,-1.0919,0.987924,-0.0630678,0.220623,0.115062,-0.606228,-0.933359,-1.39741,0.124252,0.473341,0.215994,0.4681,0.122389,0.488923,0.79574,0.240995,-0.403393,-0.246229
-12.0764,6.46803,-0.922288,0.827433,-0.157454,0.227869,0.298726,-0.54883,-0.989018,-1.40054,-0.018401,0.465725,0.307257,0.459496,0.0759512,0.50789,0.8472,0.160928,-0.398932,-0.231842
-12.2998,6.35286,-0.776482,0.808052,-0.19649,0.359142,0.392304,-0.65455,-1.01249,-1.42015,-0.094023,0.470381,0.358538,0.411496,0.247498,0.556956,0.848999,0.164323,-0.391808,-0.301889
-12.4174,6.40352,-0.99254,1.14311,-0.067978,0.385761,0.193008,-0.655691,-1.0574,-1.32217,-0.0594555,0.454759,0.22976,0.398088,0.226312,0.575988,0.807842,0.185386,-0.469562,-0.286468
-10.8094,6.28433,-1.25593,0.829569,0.0509749,0.175983,-0.0279827,-0.630557,-0.803773,-0.626256,-0.068631,0.120695,-0.0108296,0.276274,0.306771,0.305817,0.481034,-0.0363376,-0.21687,-0.216439
-9.41121,6.17989,-1.62155,0.879967,0.438915,-0.1035,0.295424,-0.295362,-0.528375,-0.654961,-0.464626,0.0569463,-0.13577,-0.0229223,0.0777461,0.483191,0.544884,-0.0457002,-0.40518,-0.225978
-10.6099,6.18561,-1.39888,1.1563,-0.000447092,-0.160635,0.223101,-0.152331,-0.686735,-0.614677,-0.296331,0.340725,0.17761,0.1911,0.0741042,0.566175,0.873565,0.164327,-0.379167,-0.159048
-10.8232,6.20466,-1.13776,1.3061,0.185226,0.0565742,0.31167,-0.36206,-0.672082,-0.796005,-0.494432,0.280353,0.284439,0.0139693,0.0755496,0.657366,0.923227,0.124742,-0.348819,-0.257805
-11.1055,6.20368,-1.21669,1.38982,0.035441,-0.2053,0.280623,-0.356978,-0.742356,-0.715148,-0.255406,0.220981,0.0455115,-0.0178404,0.133084,0.763789,1.04688,0.0891617,-0.474964,-0.226388
-11.4899,6.01969,-1.25518,1.59375,0.207289,-0.250154,0.0932503,-0.434181,-0.836577,-0.637523,-0.304943,0.1785,-0.0627129,-0.0268623,0.152765,0.918099,1.06179,0.101037,-0.684275,-0.485412
-11.3349,6.18494,-1.25078,1.18324,0.0526096,-0.0673663,0.159551,-0.548778,-0.613254,-0.753377,-0.381147,0.172737,0.21947,-0.0490659,0.201886,0.757834,0.856795,0.0794903,-0.380518,-0.223393
-11.4534,6.28862,-1.41587,1.27687,-0.0442078,-0.260737,0.23049,-0.276347,-0.924867,-0.714529,-0.316853,0.374014,0.236716,0.012476,0.13972,0.798705,0.804493,0.186198,-0.409657,-0.198616
-11.6432,6.34317,-1.47733,1.298,0.0562827,-0.250625,0.293697,-0.293179,-0.740951,-0.835325,-0.220295,0.175214,0.284367,0.0351569,0.0958128,0.848243,0.883308,0.166907,-0.525801,-0.354326
-11.9044,6.22123,-1.22005,1.33992,0.0824986,-0.115485,0.00789661,-0.370746,-0.597936,-0.584478,-0.315528,0.193969,0.225619,-0.180313,0.211826,1.08752,0.902242,0.0792855,-0.579353,-0.328923
-12.0155,6.22576,-1.18442,1.45535,0.248276,-0.388136,-0.0178357,-0.324487,-0.600308,-0.57849,-0.122846,0.0304911,0.106943,-0.15989,0.300292,1.00364,1.01329,0.130028,-0.690961,-0.320905
-11.3323,6.73256,-1.83675,0.814195,0.198062,0.12015,0.0492318,-0.569652,-0.526405,-0.354313,-0.278977,-0.247254,0.0926829,0.104831,0.255179,0.57543,0.603817,0.320543,-0.315366,-0.228417
-9.97297,7.01462,-1.7561,0.810991,0.315493,0.345994,0.301202,-0.269197,-0.180138,-0.097158,0.00911077,0.182101,0.40072,-0.0565776,0.284068,0.418465,0.160066,0.0100546,-0.176219,-0.208217
-10.5388,6.70047,-1.71279,0.938858,0.476136,0.307099,0.393846,-0.189011,-0.276473,-0.170154,0.254366,0.234061,0.396339,-0.0787168,0.490919,0.495158,0.0718953,0.0711787,-0.335243,-0.325035
-10.8196,6.85425,-1.48399,0.926641,0.457254,0.267388,0.128417,-0.234759,-0.222285,-0.0851206,0.218024,0.277189,0.212038,-0.115302,0.452525,0.530105,0.094593,0.0321451,-0.370595,-0.22597
-11.0746,6.69583,-1.42493,1.05251,0.36946,0.19463,-0.067404,-0.262448,-0.306837,-0.0620651,0.267037,0.222184,0.128275,-0.0867139,0.302263,0.695643,0.0921007,-0.116842,-0.332137,-0.212589
-11.0143,6.59596,-1.43973,0.884341,0.246947,0.0130216,0.212499,-0.248092,-0.477952,-0.111136,0.306933,0.265428,0.331667,-0.182125,0.320256,0.699033,0.065508,-0.0795534,-0.345677,-0.230073
-11.1892,6.68667,-1.47417,0.88951,0.0582393,0.210222,0.212436,-0.290705,-0.398022,-0.156586,0.163909,0.372151,0.392548,-0.202868,0.247305,0.664749,0.206451,-0.182794,-0.254117,-0.130329
-11.2692,6.63889,-1.36158,0.798982,0.270684,0.174074,0.371087,-0.259886,-0.396239,-0.250137,0.249102,0.386378,0.200126,-0.160071,0.230545,0.567573,0.219687,-0.167864,-0.257846,-0.168802
-11.4583,6.67231,-1.42756,0.879371,0.25961,0.375063,0.189803,-0.459034,-0.202187,-0.327368,0.197826,0.458482,0.0189814,-0.0600299,0.278257,0.475396,0.191338,-0.0568601,-0.353333,-0.0438448
-11.7852,6.54523,-1.27312,1.07503,0.212228,0.346703,0.0795918,-0.562836,-0.276331,-0.218601,0.210607,0.377975,-0.0420513,-0.0376216,0.299095,0.558032,0.354114,-0.184517,-0.446553,0.102759
-11.6259,6.66253,-1.32716,1.00684,0.234026,0.270737,0.335437,-0.53459,-0.460976,-0.291564,0.0970917,0.468118,0.200481,-0.214003,0.191199,0.438676,0.334209,-0.14692,-0.241784,-0.0319316
-11.5944,6.53223,-1.16155,0.903233,0.189026,0.335062,0.480738,-0.538223,-0.648492,-0.404652,0.0690089,0.483774,0.322501,-0.206345,0.122969,0.535595,0.341332,-0.200512,-0.186471,-0.00700568
-8.98958,6.32939,-1.43165,0.599712,0.363815,-0.0285273,0.215831,-0.294315,-0.584563,-0.264588,-0.265319,0.164584,-0.0972858,-0.0849108,-0.100075,0.22378,0.165011,-0.147128,-0.173387,-0.0541178
-10.2808,6.40304,-1.43642,1.12045,0.533916,-0.173795,0.423016,-0.196465,-0.607061,-0.184473,-0.318773,0.231886,-0.115113,-0.243897,0.0818073,0.506103,0.657422,-0.12126,-0.390146,0.00995644
-10.9654,6.36068,-1.48041,1.43107,0.629699,-0.199855,0.233975,-0.260943,-0.425015,-0.0200073,-0.346179,0.0498133,-0.208938,-0.266957,0.118574,0.512941,0.757157,-0.0392326,-0.464779,-0.0430544
-11.1192,6.42157,-1.58398,1.25941,0.540018,-0.0907478,0.47943,-0.255482,-0.58921,-0.12847,-0.269202,0.113965,-0.0848778,-0.122167,0.046848,0.467712,0.811301,0.0796399,-0.240609,-0.0733906
-11.3575,6.41163,-1.66023,1.14244,0.4823,-0.150594,0.627135,-0.288116,-0.571836,-0.297035,-0.410031,0.205147,-0.051002,-0.241757,0.0252567,0.324285,0.702146,-0.0535968,-0.257606,-0.0280643
-11.2346,6.38046,-1.53843,1.18917,0.30548,-0.0598563,0.658886,-0.104063,-0.641479,-0.430688,-0.261407,0.226382,-0.145396,-0.265208,-0.0188954,0.379767,0.68925,-0.012201,-0.383763,0.0617485
-8.4991,5.78119,-1.7704,1.36265,-0.801781,0.521611,0.00749757,-0.34898,-0.853543,-0.90725,-0.0277338,0.267428,0.163843,0.23292,0.159663,0.0335611,0.50402,0.227312,-0.190563,-0.211088
-9.77682,5.92233,-1.72493,1.4995,-0.644115,0.289028,0.1721,-0.632821,-0.692437,-1.00037,-0.000273707,0.168945,0.46387,0.576628,0.0963395,0.122707,0.696123,0.432483,-0.307959,-0.434047
-10.3761,5.87483,-1.49738,1.58894,-0.46017,0.239543,0.248221,-0.764393,-0.765997,-1.03464,0.0290584,0.209008,0.493276,0.599415,0.232372,0.283354,0.791046,0.319496,-0.509655,-0.466758
-10.7419,6.059,-1.46949,1.37797,-0.517511,0.22673,0.196145,-0.869171,-0.716975,-1.02686,-0.00167581,0.246209,0.463003,0.664626,0.157813,0.34255,0.85252,0.295678,-0.568009,-0.422353
-10.7021,6.06914,-1.49611,1.32035,-0.528124,0.125912,0.255044,-0.713927,-0.912011,-1.15404,0.0132683,0.2315,0.355806,0.592295,0.0822373,0.216107,0.793953,0.380837,-0.504461,-0.465257
-10.8288,6.05875,-1.54742,1.27382,-0.519125,0.24579,0.376635,-0.750131,-1.02282,-1.09339,-0.153245,0.177456,0.33384,0.595438,0.204312,0.302195,0.845649,0.410505,-0.473316,-0.511215
-11.0424,6.10287,-1.66615,1.29735,-0.444047,0.322701,0.354387,-0.871032,-0.893929,-1.15924,-0.225927,0.133465,0.436322,0.515794,0.371155,0.540162,0.873861,0.328504,-0.561771,-0.343434
-11.0692,6.13477,-1.4702,1.31354,-0.427668,0.0251436,0.177246,-0.927465,-0.914518,-0.90118,-0.0189118,0.232514,0.249793,0.523591,0.235022,0.375035,0.814235,0.361105,-0.461823,-0.417375
-11.3414,6.15513,-1.22088,1.19458,-0.386845,0.0316106,0.193995,-0.795677,-1.00285,-1.12501,-0.0613805,0.371207,0.310562,0.412781,0.184034,0.427056,0.854051,0.315817,-0.528813,-0.368259
-11.5023,6.32736,-1.24488,1.12574,-0.34064,0.0678792,0.330942,-0.718835,-0.983194,-1.34622,-0.0483443,0.320208,0.394456,0.416903,0.150037,0.517822,0.808192,0.222024,-0.530638,-0.252954
-11.5751,6.27713,-1.11258,0.94843,-0.174501,0.093614,0.301709,-0.660513,-1.01185,-1.32386,-0.00555602,0.242069,0.277959,0.479802,0.10687,0.472646,0.789568,0.409362,-0.52582,-0.269581
-11.7436,6.47396,-1.18107,1.05794,-0.251783,0.213056,0.238025,-0.739184,-0.903436,-1.2646,0.00987415,0.223002,0.29358,0.424163,0.200803,0.558557,0.827774,0.25316,-0.513425,-0.255493
-11.9414,6.33663,-0.996057,1.10273,-0.0482994,0.211072,-0.0573143,-0.889779,-0.919355,-1.04896,0.051611,0.302555,0.170058,0.375678,0.175161,0.584938,0.869562,0.132944,-0.546841,-0.256007
-12.0006,6.4731,-1.10751,1.09889,-0.0383184,0.181758,0.00796926,-0.690428,-0.955912,-1.34884,0.165066,0.384794,0.285371,0.458692,0.113374,0.44997,0.758298,0.182651,-0.437346,-0.144955
-12.0937,6.46655,-1.02378,0.984881,-0.131116,0.244889,0.17155,-0.622891,-1.06719,-1.43542,0.0902287,0.456065,0.345084,0.422877,0.0732328,0.46567,0.77756,0.181222,-0.457024,-0.122205
-12.2129,6.38741,-0.865007,0.861771,-0.0758106,0.338224,0.293199,-0.740059,-0.995312,-1.40204,-0.10475,0.546218,0.378038,0.377819,0.21736,0.532683,0.73162,0.177456,-0.466864,-0.194725
-12.2977,6.40501,-0.965542,1.14645,-0.171796,0.233292,0.228936,-0.732582,-1.0565,-1.27472,-0.0191478,0.627673,0.267414,0.33816,0.20436,0.61289,0.707457,0.0690489,-0.310011,-0.295898
-10.5896,6.24215,-1.24181,0.743125,0.0981371,0.0942419,-0.0422879,-0.602409,-0.845818,-0.673235,-0.0509762,0.161803,0.0294421,0.326327,0.32254,0.188238,0.440813,-0.0230346,-0.248403,-0.181373
-9.54477,6.27271,-1.60604,0.916859,0.403909,-0.154319,0.31502,-0.300518,-0.542092,-0.814445,-0.427753,0.0685363,0.00157761,-0.0124481,0.0402296,0.460974,0.535208,-0.0112159,-0.330881,-0.250421
-10.5477,6.24672,-1.39449,1.07128,0.0481014,-0.173475,0.232854,-0.153328,-0.686135,-0.650171,-0.403858,0.311648,0.295181,0.188414,0.0950941,0.486102,0.869416,0.192724,-0.306246,-0.210075
-10.9307,6.34115,-1.15399,1.29823,0.137772,0.0309099,0.288433,-0.311198,-0.753581,-0.749992,-0.53045,0.276212,0.29877,0.0811097,-0.0822279,0.641896,0.957953,0.185646,-0.285563,-0.25417
-11.2666,6.22162,-1.24925,1.49179,0.0499694,-0.131871,0.281922,-0.333611,-0.78099,-0.699466,-0.387014,0.223173,-0.0199113,0.0289559,0.0769083,0.85193,1.08762,0.153137,-0.485832,-0.323322
-11.4108,6.17,-1.33478,1.39193,0.110027,-0.135316,0.181511,-0.370537,-0.757779,-0.73542,-0.400344,0.10808,0.0298702,0.0165637,0.11184,0.764203,0.998486,0.108313,-0.5485,-0.331628
-11.4172,6.18484,-1.40003,1.22476,0.132768,0.0371447,0.188325,-0.456625,-0.703501,-0.801776,-0.428473,0.165381,0.31277,-0.0868795,0.203997,0.693537,0.907851,0.164801,-0.385289,-0.188016
-11.4661,6.19859,-1.3842,1.1473,0.0715579,-0.190914,0.273169,-0.376808,-0.704614,-0.863187,-0.246196,0.251951,0.291459,-0.00196864,0.116867,0.735856,0.895737,0.215273,-0.417691,-0.158787
-11.6583,6.31941,-1.48908,1.20778,0.173543,-0.262869,0.278502,-0.398566,-0.648648,-0.821463,-0.277002,0.147816,0.306801,0.0103851,0.0815967,0.79718,0.901644,0.239588,-0.514884,-0.297955
-11.835,6.19039,-1.27564,1.37654,0.195214,-0.16088,0.112325,-0.430814,-0.522148,-0.618339,-0.259849,0.121686,0.266807,-0.238333,0.208716,0.910156,0.939162,0.162133,-0.609927,-0.332188
-11.8755,6.22738,-1.27212,1.3826,0.248252,-0.347561,0.266531,-0.291538,-0.646558,-0.715483,-0.17791,0.115714,0.226424,-0.184345,0.17928,0.872091,1.00964,0.196045,-0.62055,-0.351414
-10.3916,6.19349,-1.62991,0.916849,0.226167,0.234891,-0.248754,-0.248687,-0.596008,-0.784628,-0.19558,-0.160076,0.0780437,-0.201803,0.218801,0.557502,0.298332,0.205482,-0.203067,-0.254623
-9.0242,6.64572,-1.81686,1.0687,0.167488,0.192425,-0.454108,-0.333742,-0.48267,-0.615441,0.178261,0.0851838,-0.097607,-0.111083,0.0809309,0.166273,0.0604248,0.200791,-0.0604907,-0.443411
-9.89696,6.56914,-1.65219,1.31925,0.144196,0.256135,-0.103702,-0.307152,-0.548228,-0.819852,0.267454,0.134703,-0.198886,-0.0950235,0.325769,0.302105,0.340585,0.276632,-0.370673,-0.628459
-10.4055,6.57023,-1.36771,1.20559,0.234225,0.278775,-0.0223548,-0.405029,-0.554204,-0.749712,0.278047,0.301727,-0.447071,-0.177176,0.348907,0.387068,0.362401,0.202005,-0.353001,-0.666848
-10.4951,6.64281,-1.48643,1.04833,-0.0594693,0.276606,-0.180147,-0.562754,-0.568067,-0.999013,0.234152,0.235168,-0.460793,-0.137868,0.301661,0.319257,0.259902,0.176364,-0.37842,-0.739735
-10.4442,6.39689,-1.40255,0.961728,0.0575494,0.190398,-0.213601,-0.484499,-0.744865,-0.926459,0.229585,0.221186,-0.540774,-0.170261,0.195032,0.228046,0.356082,0.128889,-0.431749,-0.754086
-10.7385,6.43773,-1.52603,1.0381,0.037142,0.275512,-0.101515,-0.566215,-0.619695,-0.97408,0.119728,0.0772349,-0.426514,-0.254894,0.0397104,0.268587,0.452732,-0.0355051,-0.415051,-0.695805
-10.596,6.5087,-1.48985,1.15882,-0.0258844,0.299886,-0.1888,-0.351877,-0.710026,-0.994762,0.141631,0.0925349,-0.379421,-0.170373,-0.031736,0.264608,0.460151,0.0439094,-0.550722,-0.731013
-10.7847,6.48826,-1.54788,1.10625,0.0865614,0.161262,-0.0992699,-0.364543,-0.674412,-0.970369,-0.0503888,0.0861612,-0.338211,-0.226124,-0.022702,0.219088,0.584322,-0.0649073,-0.586037,-0.727287
-11.0045,6.43773,-1.53605,1.06581,0.129842,0.149344,-0.243498,-0.398514,-0.574941,-0.991263,-0.040486,0.166604,-0.425727,-0.231777,-0.177528,0.293988,0.605109,-0.0641804,-0.630875,-0.769954
